panoID,filename,elevation,sun_x,confidence
2544_eLqgzcXxAdjYyuS-MG86kA_43.38701504_-95.12733780,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2544_eLqgzcXxAdjYyuS-MG86kA_43.38701504_-95.12733780.jpg,46.5756,227.17,0.019592
2851_TmP5sU-2Dd3d_g2gV_XQjw_-25.99957212_-49.04704699,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2851_TmP5sU-2Dd3d_g2gV_XQjw_-25.99957212_-49.04704699.jpg,82.8397,217.43,0.13974
3430_J5ixaYFQpWEdX111QzIgow_21.34227586_71.30650692,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3430_J5ixaYFQpWEdX111QzIgow_21.34227586_71.30650692.jpg,68.0815,391.01,0.023651
1673_dt1KKKVDaO4ND4jBrsN9yw_48.17047822_12.14950139,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1673_dt1KKKVDaO4ND4jBrsN9yw_48.17047822_12.14950139.jpg,72.5456,61.09,0.033508
381_8XVzu6PLrU3BrnOpHZTwdg_40.00704994_18.42568553,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/381_8XVzu6PLrU3BrnOpHZTwdg_40.00704994_18.42568553.jpg,71.2442,314.11,0.038986
3101_oSyh_rzqCtPai5cA3UTIZA_-33.83123336_20.05585748,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3101_oSyh_rzqCtPai5cA3UTIZA_-33.83123336_20.05585748.jpg,46.8803,425.72,0.139252
3031_i-d2lQxiJ7PtCEBpqo33pA_53.13332417_6.55013276,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3031_i-d2lQxiJ7PtCEBpqo33pA_53.13332417_6.55013276.jpg,47.7374,93.45,0.058731
3344_Iq_Uq8rRXGSD83KcDkqFKQ_26.08053046_71.78439903,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3344_Iq_Uq8rRXGSD83KcDkqFKQ_26.08053046_71.78439903.jpg,50.6503,316.87,0.10788
3197_6Zur2oG-51-XaXkOwavRaw_46.17243272_10.09259855,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3197_6Zur2oG-51-XaXkOwavRaw_46.17243272_10.09259855.jpg,45.7621,145.4,0.07962
1404_K-4-uITuEeMn6P9XVwCJGA_39.34069923_-76.50554775,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1404_K-4-uITuEeMn6P9XVwCJGA_39.34069923_-76.50554775.jpg,29.9504,82.26,0.081879
164_79hyeUhOhwmd-I3pXV84YQ_61.55522858_9.94070428,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/164_79hyeUhOhwmd-I3pXV84YQ_61.55522858_9.94070428.jpg,28.4411,479.59,0.015533
757_p57eH32nxFNbr3fzGzMIeQ_31.51841699_74.79554516,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/757_p57eH32nxFNbr3fzGzMIeQ_31.51841699_74.79554516.jpg,69.1771,34.41,0.012711
2918_VNmE-mDPAZs_89C3F_Jm0Q_33.25181722_-95.37645232,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2918_VNmE-mDPAZs_89C3F_Jm0Q_33.25181722_-95.37645232.jpg,35.0918,136.56,0.100952
2196_JeU4agYA7_LwEVliivRe5w_24.09673691_-110.38723112,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2196_JeU4agYA7_LwEVliivRe5w_24.09673691_-110.38723112.jpg,82.4042,125.49,0.026047
2280_Qw0AjU9i_QVLK8CiAuTx-A_-33.60856044_25.92255693,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2280_Qw0AjU9i_QVLK8CiAuTx-A_-33.60856044_25.92255693.jpg,75.5689,402.31,0.035553
481_iJ1atiA3-FMccFaT9uwcrQ_45.93325543_8.56776310,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/481_iJ1atiA3-FMccFaT9uwcrQ_45.93325543_8.56776310.jpg,21.8886,405.08,0.010071
1334_r_KPCjbpT2lX-8OoFhdnwQ_45.41757879_3.28442160,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1334_r_KPCjbpT2lX-8OoFhdnwQ_45.41757879_3.28442160.jpg,33.2631,259.15,0.053284
1914_TmH6iDogP8altKkBATFp9w_40.81222838_-73.96097443,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1914_TmH6iDogP8altKkBATFp9w_40.81222838_-73.96097443.jpg,47.1982,90.31,0.06662
1746_MOLx4cIEGMOwJZost9tuNQ_41.19276244_-2.70682392,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1746_MOLx4cIEGMOwJZost9tuNQ_41.19276244_-2.70682392.jpg,39.6108,198.25,0.051849
779_czcKi5ljPARQSvIkZOFyTA_50.88942465_13.81127253,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/779_czcKi5ljPARQSvIkZOFyTA_50.88942465_13.81127253.jpg,49.1539,449.85,0.03331
1464_Ik9DiMCMQL2aB0jSCJUh7A_21.96606143_-103.35897014,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1464_Ik9DiMCMQL2aB0jSCJUh7A_21.96606143_-103.35897014.jpg,83.9425,166.04,0.084839
1327_TseWta_X7IzjdAsMzD5LvA_-34.74241816_138.70884081,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1327_TseWta_X7IzjdAsMzD5LvA_-34.74241816_138.70884081.jpg,52.8712,278.43,0.020889
1650_FJbokGeF7TZRtOl5mqXIiQ_-39.43323230_174.08374535,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1650_FJbokGeF7TZRtOl5mqXIiQ_-39.43323230_174.08374535.jpg,10.0636,474.2,0.030197
1118_E2UrzH03lMWowuiNOBO_wQ_45.47302606_12.10198859,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1118_E2UrzH03lMWowuiNOBO_wQ_45.47302606_12.10198859.jpg,80.1085,441.27,0.045105
101_YGPjakBVAVG3XrdV3U71tw_43.65983229_-90.80027294,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/101_YGPjakBVAVG3XrdV3U71tw_43.65983229_-90.80027294.jpg,38.1629,429.63,0.129791
2733_BQT5Y-xMsckd881Iu1JEWg_50.01654105_20.88243172,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2733_BQT5Y-xMsckd881Iu1JEWg_50.01654105_20.88243172.jpg,17.2828,229.94,0.012497
407_d1fL1hvgDZRmOUzcE7CV_w_23.08958700_120.31823519,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/407_d1fL1hvgDZRmOUzcE7CV_w_23.08958700_120.31823519.jpg,49.4822,399.55,0.014664
1688_GrCrbNZ3UeyQEj-W9mbgPw_43.53793105_-5.66201100,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1688_GrCrbNZ3UeyQEj-W9mbgPw_43.53793105_-5.66201100.jpg,29.5827,350.86,0.014511
395_npo9ssh6UPbrGnAVqc-ILg_41.61091130_14.06980096,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/395_npo9ssh6UPbrGnAVqc-ILg_41.61091130_14.06980096.jpg,55.5468,98.62,0.024261
539_vn3NDAIpOJnyVBpVfyrRtA_-40.76033006_145.29599498,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/539_vn3NDAIpOJnyVBpVfyrRtA_-40.76033006_145.29599498.jpg,41.9086,383.34,0.022385
616_FUqC-utRzEQjeQRpa1I2RA_51.98641826_21.58672484,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/616_FUqC-utRzEQjeQRpa1I2RA_51.98641826_21.58672484.jpg,30.801,347.68,0.030472
446_XIj0qbu_IDyH4xYGEpoSKA_35.29368480_-2.93832142,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/446_XIj0qbu_IDyH4xYGEpoSKA_35.29368480_-2.93832142.jpg,54.7813,240.9,0.06604
1607_G3NGT21936XhKIk7qQFKyQ_16.48926853_78.41216365,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1607_G3NGT21936XhKIk7qQFKyQ_16.48926853_78.41216365.jpg,36.8855,319.4,0.099686
634_yaq2Aj9kHF_M_RL1YhMmgw_44.87125864_8.08921107,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/634_yaq2Aj9kHF_M_RL1YhMmgw_44.87125864_8.08921107.jpg,37.7679,197.89,0.02301
583_fV7ptxGJVALYIz8m_Xw6Hg_32.74443917_-81.16708449,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/583_fV7ptxGJVALYIz8m_Xw6Hg_32.74443917_-81.16708449.jpg,26.7204,417.17,0.06105
811_anlpAIc_89vjpk2kyw1Rgw_-28.69984323_24.71657645,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/811_anlpAIc_89vjpk2kyw1Rgw_-28.69984323_24.71657645.jpg,44.6364,185.76,0.01033
407_xZzbak05lw9KkQ1Qlkq0fg_-17.77219552_-42.67616132,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/407_xZzbak05lw9KkQ1Qlkq0fg_-17.77219552_-42.67616132.jpg,60.4825,47.22,0.012222
742_2oAvvjnnYjxcYZ1_6QvuMg_45.37774853_-89.19484232,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/742_2oAvvjnnYjxcYZ1_6QvuMg_45.37774853_-89.19484232.jpg,29.0071,62.96,0.016083
550_axFwqKIhfsH22GUsd_sx2A_45.59671228_-75.01052466,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/550_axFwqKIhfsH22GUsd_sx2A_45.59671228_-75.01052466.jpg,49.4286,335.33,0.056107
1736_7F6nk8G2UCD84Zo5mW0teQ_33.09722666_-85.52452062,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1736_7F6nk8G2UCD84Zo5mW0teQ_33.09722666_-85.52452062.jpg,30.9388,80.1,0.074265
1401_QqbwNcmXz0PDtJPghCs5BA_59.36043876_13.93122657,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1401_QqbwNcmXz0PDtJPghCs5BA_59.36043876_13.93122657.jpg,17.2794,214.0,0.026703
909_BNHT2ioRjAifbAH0-c4P0g_55.59785644_8.39444022,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/909_BNHT2ioRjAifbAH0-c4P0g_55.59785644_8.39444022.jpg,27.8428,17.09,0.026093
806_F_aT1tCq-PPptt2d1mceaQ_46.86900521_1.72111743,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/806_F_aT1tCq-PPptt2d1mceaQ_46.86900521_1.72111743.jpg,27.3719,40.9,0.023254
1263_vTNUOhUNHgniXRhSLv3HbA_41.93290973_25.89972634,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1263_vTNUOhUNHgniXRhSLv3HbA_41.93290973_25.89972634.jpg,71.1166,414.72,0.034149
1704_iX8gYLarDtBO9nyu28GnPA_39.33154400_21.68802237,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1704_iX8gYLarDtBO9nyu28GnPA_39.33154400_21.68802237.jpg,22.6651,436.65,0.015961
2701_zWQsVtC-CyDb08ZCKZHclg_37.34885085_-120.97957218,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2701_zWQsVtC-CyDb08ZCKZHclg_37.34885085_-120.97957218.jpg,47.6549,90.01,0.02388
37_UvgeLp63gy84MkbgdvIk6g_48.21816638_-101.28420131,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/37_UvgeLp63gy84MkbgdvIk6g_48.21816638_-101.28420131.jpg,73.2244,302.31,0.014114
541_SF6tJyEjD_HxNxMBt12RsA_45.11549961_-123.31623420,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/541_SF6tJyEjD_HxNxMBt12RsA_45.11549961_-123.31623420.jpg,18.2156,97.35,0.086426
2087_EJXgkJzlhITATN_rmWCU7Q_37.74472455_38.26780112,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2087_EJXgkJzlhITATN_rmWCU7Q_37.74472455_38.26780112.jpg,14.1615,471.03,0.026199
1158_pj2Vb4lppU-zEB8K1VWgWg_34.88257605_-82.27213064,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1158_pj2Vb4lppU-zEB8K1VWgWg_34.88257605_-82.27213064.jpg,31.4435,344.46,0.031891
3219_LUepb3Ueu_wzn66-xozhsA_45.62152181_-70.08636471,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3219_LUepb3Ueu_wzn66-xozhsA_45.62152181_-70.08636471.jpg,39.4202,303.91,0.024475
1185_uKVgeJVe-QqXRHZoboCp7w_-29.92013553_30.96470007,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1185_uKVgeJVe-QqXRHZoboCp7w_-29.92013553_30.96470007.jpg,65.4091,134.29,0.016464
165_qx7IMdSvZhvb_AbkuQxgvw_60.14677229_24.41572684,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/165_qx7IMdSvZhvb_AbkuQxgvw_60.14677229_24.41572684.jpg,43.7045,252.85,0.048218
292_R6mnFKXofkWuE_qiq3hNaQ_3.21654641_101.71636883,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/292_R6mnFKXofkWuE_qiq3hNaQ_3.21654641_101.71636883.jpg,67.7823,169.8,0.089401
638_nQVzGCH5zdPw3MgM5vVXtQ_63.42590531_10.39610904,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/638_nQVzGCH5zdPw3MgM5vVXtQ_63.42590531_10.39610904.jpg,25.9956,304.07,0.014191
580_g4T2o1Tpxk7ehHZFCzhnAA_38.24672261_-97.34602102,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/580_g4T2o1Tpxk7ehHZFCzhnAA_38.24672261_-97.34602102.jpg,37.8214,306.53,0.101517
2843_K-4-uITuEeMn6P9XVwCJGA_39.34069923_-76.50554775,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2843_K-4-uITuEeMn6P9XVwCJGA_39.34069923_-76.50554775.jpg,29.9504,82.26,0.081879
781_GQGqprB9Im_kal0M12jhRQ_47.92413721_-3.47746522,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/781_GQGqprB9Im_kal0M12jhRQ_47.92413721_-3.47746522.jpg,32.9547,40.8,0.068115
615_TIfRG6fNjAgQ7QmtZsxaYQ_58.08340976_13.51634610,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/615_TIfRG6fNjAgQ7QmtZsxaYQ_58.08340976_13.51634610.jpg,35.164,440.13,0.04895
668_2AhqCCCQ2qw3ihoY4UnlCw_53.74344630_-7.92353229,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/668_2AhqCCCQ2qw3ihoY4UnlCw_53.74344630_-7.92353229.jpg,47.5869,272.8,0.031433
1805_tFz_0ckDK4IUTdJtMkOGbw_36.86670707_-80.41561869,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1805_tFz_0ckDK4IUTdJtMkOGbw_36.86670707_-80.41561869.jpg,48.3492,486.76,0.057327
2451_cIFRsdN3qS9AdnvR8e019A_26.11011365_-103.42695927,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2451_cIFRsdN3qS9AdnvR8e019A_26.11011365_-103.42695927.jpg,50.4014,111.4,0.040176
1788_iUE2vpKsk8R5-aVM4_2oOw_13.34984864_77.45320188,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1788_iUE2vpKsk8R5-aVM4_2oOw_13.34984864_77.45320188.jpg,36.3753,459.49,0.109726
1220_c3eSFrjC94dRQpm4cleKFg_19.10792358_77.49288234,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1220_c3eSFrjC94dRQpm4cleKFg_19.10792358_77.49288234.jpg,43.1196,298.21,0.226898
809_d8XVfdPl4cJZsRtZPpveUA_44.51675778_6.01731845,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/809_d8XVfdPl4cJZsRtZPpveUA_44.51675778_6.01731845.jpg,35.4418,175.32,0.029175
1079_p1Wji9c5LsB5z7SAWR-KMQ_46.55672763_18.59001592,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1079_p1Wji9c5LsB5z7SAWR-KMQ_46.55672763_18.59001592.jpg,23.2968,472.65,0.01683
2850_mbj5OHLOjEStFJMehRKryg_51.59603889_16.04563145,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2850_mbj5OHLOjEStFJMehRKryg_51.59603889_16.04563145.jpg,21.6919,484.49,0.023605
960_LTS8_Z7xSLfkMeZGZUGr8g_55.07346497_8.93171251,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/960_LTS8_Z7xSLfkMeZGZUGr8g_55.07346497_8.93171251.jpg,29.2878,70.44,0.051331
537_MsEGbK_s7qLuUupvgm2LhA_-34.20942779_142.20237323,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/537_MsEGbK_s7qLuUupvgm2LhA_-34.20942779_142.20237323.jpg,25.6115,176.31,0.052719
3292_kv23EDunkiOKUkut_CuCnw_37.14183186_-78.54369800,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3292_kv23EDunkiOKUkut_CuCnw_37.14183186_-78.54369800.jpg,83.7083,218.48,0.1138
929_DEtQqOGmFjhRSAEKxZSYbw_47.46633892_-121.75004674,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/929_DEtQqOGmFjhRSAEKxZSYbw_47.46633892_-121.75004674.jpg,44.5678,122.12,0.023758
778_-1Do2qRUhozYCarTx9OAbA_31.71179342_75.65501293,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/778_-1Do2qRUhozYCarTx9OAbA_31.71179342_75.65501293.jpg,44.8719,102.96,0.203262
1475_gt8D-YgY7yiRb4ZbaqDeKg_52.23207853_6.93953773,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1475_gt8D-YgY7yiRb4ZbaqDeKg_52.23207853_6.93953773.jpg,62.1549,334.73,0.025314
1759_qtXOIOxr-R32TqktHJT0SA_25.93168163_85.03840567,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1759_qtXOIOxr-R32TqktHJT0SA_25.93168163_85.03840567.jpg,47.754,44.26,0.097366
2770_raae8Yt9RO994Rt5N_n20Q_42.82979729_-103.00342987,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2770_raae8Yt9RO994Rt5N_n20Q_42.82979729_-103.00342987.jpg,16.4643,121.25,0.015915
3118_p3Gv3z77xRfCtIsiOjFUww_23.07967791_80.05771630,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3118_p3Gv3z77xRfCtIsiOjFUww_23.07967791_80.05771630.jpg,72.7386,332.38,0.271194
534_oDWlHnGQRz8atSqFnQvskQ_-33.39630937_25.54701243,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/534_oDWlHnGQRz8atSqFnQvskQ_-33.39630937_25.54701243.jpg,36.7021,359.64,0.010101
1628_dzIJbiB9pNaRyDxmFUr7MA_40.57291557_16.86596774,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1628_dzIJbiB9pNaRyDxmFUr7MA_40.57291557_16.86596774.jpg,64.3527,476.41,0.014481
1525_wJw5IyFvmWaoJywgb7y_Vw_11.45841733_77.61743441,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1525_wJw5IyFvmWaoJywgb7y_Vw_11.45841733_77.61743441.jpg,50.6497,406.73,0.081329
2348_8JolQhKmyjouCbLe8VBmKQ_59.27252539_18.28444700,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2348_8JolQhKmyjouCbLe8VBmKQ_59.27252539_18.28444700.jpg,39.5455,249.93,0.048096
420_PfV4fnRkLN9fOS0iYgCOtg_32.58318975_-93.26024140,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/420_PfV4fnRkLN9fOS0iYgCOtg_32.58318975_-93.26024140.jpg,37.8003,166.65,0.060913
